assetCode,windowTimestamp,Open,High,Low,Last
Wc1,1998-08-07T09:00:00.000000000Z,252.75,253.0,252.75,253.0
Wc1,1998-08-07T14:00:00.000000000Z,252.5,253.0,252.0,253.0
Wc1,1998-08-07T15:00:00.000000000Z,253.25,255.0,253.0,253.75
Wc1,1998-08-07T16:00:00.000000000Z,254.0,254.25,253.25,253.25
Wc1,1998-08-07T17:00:00.000000000Z,253.5,253.5,253.0,253.0
Wc1,1998-08-07T18:00:00.000000000Z,252.75,253.0,251.0,251.5
Wc1,1998-08-10T02:00:00.000000000Z,250.25,251.0,250.25,251.0
Wc1,1998-08-10T06:00:00.000000000Z,251.5,251.5,251.5,251.5
Wc1,1998-08-10T09:00:00.000000000Z,251.0,252.0,250.5,252.0
Wc1,1998-08-10T14:00:00.000000000Z,252.5,254.0,251.75,253.5
Wc1,1998-08-10T15:00:00.000000000Z,253.25,256.75,253.25,255.75
Wc1,1998-08-10T16:00:00.000000000Z,255.5,256.0,254.75,255.5
Wc1,1998-08-10T17:00:00.000000000Z,255.75,256.5,255.25,256.25
Wc1,1998-08-10T18:00:00.000000000Z,256.0,256.5,255.25,256.0
Wc1,1998-08-11T02:00:00.000000000Z,255.75,256.0,255.75,256.0
Wc1,1998-08-11T14:00:00.000000000Z,255.5,256.0,252.5,253.0
Wc1,1998-08-11T15:00:00.000000000Z,253.25,254.0,252.5,253.75
Wc1,1998-08-11T16:00:00.000000000Z,253.5,254.75,253.25,254.0
Wc1,1998-08-11T17:00:00.000000000Z,253.75,256.0,253.75,256.0
Wc1,1998-08-11T18:00:00.000000000Z,256.25,256.5,253.5,253.75
Wc1,1998-08-12T02:00:00.000000000Z,253.0,253.75,253.0,253.75
Wc1,1998-08-12T09:00:00.000000000Z,253.0,253.75,252.5,252.5
Wc1,1998-08-12T14:00:00.000000000Z,254.0,255.0,252.5,252.5
Wc1,1998-08-12T15:00:00.000000000Z,252.25,256.5,252.25,255.5
Wc1,1998-08-12T16:00:00.000000000Z,256.0,257.5,255.75,256.75
Wc1,1998-08-12T17:00:00.000000000Z,256.5,259.0,256.5,258.75
Wc1,1998-08-12T18:00:00.000000000Z,258.5,259.5,258.0,259.25
Wc1,1998-08-13T02:00:00.000000000Z,259.25,259.25,259.0,259.0
Wc1,1998-08-13T03:00:00.000000000Z,259.25,259.25,259.25,259.25
Wc1,1998-08-13T04:00:00.000000000Z,258.75,258.75,258.75,258.75
Wc1,1998-08-13T07:00:00.000000000Z,258.5,258.5,258.5,258.5
Wc1,1998-08-13T08:00:00.000000000Z,258.5,258.5,258.5,258.5
Wc1,1998-08-13T09:00:00.000000000Z,258.25,259.25,258.25,259.25
Wc1,1998-08-13T14:00:00.000000000Z,260.0,260.75,257.75,258.75
Wc1,1998-08-13T15:00:00.000000000Z,258.5,258.5,256.0,256.0
Wc1,1998-08-13T16:00:00.000000000Z,256.25,256.75,256.0,256.75
Wc1,1998-08-13T17:00:00.000000000Z,256.5,256.75,255.0,255.25
Wc1,1998-08-13T18:00:00.000000000Z,255.0,255.5,253.0,253.5
Wc1,1998-08-14T02:00:00.000000000Z,253.5,254.75,253.5,254.75
Wc1,1998-08-14T03:00:00.000000000Z,254.0,254.25,253.75,253.75
Wc1,1998-08-14T06:00:00.000000000Z,255.25,255.25,255.25,255.25
Wc1,1998-08-14T08:00:00.000000000Z,254.0,254.0,254.0,254.0
Wc1,1998-08-14T09:00:00.000000000Z,255.25,255.5,255.25,255.5
Wc1,1998-08-14T14:00:00.000000000Z,255.0,256.5,254.25,255.5
Wc1,1998-08-14T15:00:00.000000000Z,255.75,257.75,255.75,257.75
Wc1,1998-08-14T16:00:00.000000000Z,257.5,258.0,256.25,256.25
Wc1,1998-08-14T17:00:00.000000000Z,256.0,256.25,255.0,256.0
Wc1,1998-08-14T18:00:00.000000000Z,256.25,261.0,256.25,260.0
Wc1,1998-08-17T02:00:00.000000000Z,255.5,262.5,255.5,262.5
Wc1,1998-08-17T03:00:00.000000000Z,262.75,262.75,262.0,262.0
Wc1,1998-08-17T08:00:00.000000000Z,262.25,262.25,262.0,262.0
Wc1,1998-08-17T09:00:00.000000000Z,262.5,262.5,261.0,261.0
Wc1,1998-08-17T14:00:00.000000000Z,263.0,264.0,261.5,262.75
Wc1,1998-08-17T15:00:00.000000000Z,262.5,263.75,262.0,263.5
Wc1,1998-08-17T16:00:00.000000000Z,263.25,263.75,263.25,263.5
Wc1,1998-08-17T17:00:00.000000000Z,263.75,264.0,262.0,262.0
Wc1,1998-08-17T18:00:00.000000000Z,261.5,263.0,261.25,262.5
Wc1,1998-08-18T02:00:00.000000000Z,263.0,263.5,263.0,263.5
Wc1,1998-08-18T03:00:00.000000000Z,263.25,263.25,263.0,263.0
Wc1,1998-08-18T04:00:00.000000000Z,262.5,262.5,262.5,262.5
Wc1,1998-08-18T05:00:00.000000000Z,262.25,262.25,262.25,262.25
Wc1,1998-08-18T07:00:00.000000000Z,262.25,262.5,262.25,262.5
Wc1,1998-08-18T08:00:00.000000000Z,263.0,263.0,263.0,263.0
Wc1,1998-08-18T09:00:00.000000000Z,263.5,263.5,263.5,263.5
Wc1,1998-08-18T14:00:00.000000000Z,262.0,262.0,257.5,258.75
Wc1,1998-08-18T15:00:00.000000000Z,258.5,259.0,257.0,257.0
Wc1,1998-08-18T16:00:00.000000000Z,257.25,257.75,257.0,257.5
Wc1,1998-08-18T17:00:00.000000000Z,257.25,258.5,257.25,258.25
Wc1,1998-08-18T18:00:00.000000000Z,258.0,258.5,257.5,258.25
Wc1,1998-08-19T02:00:00.000000000Z,258.25,258.25,258.25,258.25
Wc1,1998-08-19T03:00:00.000000000Z,258.75,258.75,258.75,258.75
Wc1,1998-08-19T05:00:00.000000000Z,259.0,259.0,259.0,259.0
Wc1,1998-08-19T07:00:00.000000000Z,259.0,259.0,259.0,259.0
Wc1,1998-08-19T09:00:00.000000000Z,258.5,258.5,256.5,256.5
Wc1,1998-08-19T14:00:00.000000000Z,257.5,278.0,257.5,258.75
Wc1,1998-08-19T15:00:00.000000000Z,258.5,258.75,257.25,257.5
Wc1,1998-08-19T16:00:00.000000000Z,257.25,258.5,257.0,258.25
Wc1,1998-08-19T17:00:00.000000000Z,258.5,260.75,258.25,258.5
Wc1,1998-08-19T18:00:00.000000000Z,258.75,259.5,257.5,258.0
Wc1,1998-08-20T02:00:00.000000000Z,257.5,258.5,257.5,257.5
Wc1,1998-08-20T05:00:00.000000000Z,258.75,258.75,258.75,258.75
Wc1,1998-08-20T09:00:00.000000000Z,258.25,258.25,258.0,258.0
Wc1,1998-08-20T14:00:00.000000000Z,257.0,257.5,256.0,256.0
Wc1,1998-08-20T15:00:00.000000000Z,256.25,256.75,255.25,255.75
Wc1,1998-08-20T16:00:00.000000000Z,256.0,256.5,255.5,256.25
Wc1,1998-08-20T17:00:00.000000000Z,256.0,256.25,255.5,256.0
Wc1,1998-08-20T18:00:00.000000000Z,255.75,258.25,255.5,255.75
Wc1,1998-08-21T02:00:00.000000000Z,256.0,256.0,255.5,255.5
Wc1,1998-08-21T03:00:00.000000000Z,255.5,255.5,255.5,255.5
Wc1,1998-08-21T04:00:00.000000000Z,256.0,256.0,256.0,256.0
Wc1,1998-08-21T05:00:00.000000000Z,255.5,255.5,255.5,255.5
Wc1,1998-08-21T14:00:00.000000000Z,254.5,254.5,253.0,253.5
Wc1,1998-08-21T15:00:00.000000000Z,253.25,253.5,253.0,253.0
Wc1,1998-08-21T16:00:00.000000000Z,252.75,253.75,252.5,253.0
Wc1,1998-08-21T17:00:00.000000000Z,253.25,253.25,252.75,252.75
Wc1,1998-08-21T18:00:00.000000000Z,253.0,253.25,252.75,253.0
Wc1,1998-08-24T02:00:00.000000000Z,252.5,253.0,252.5,253.0
Wc1,1998-08-24T08:00:00.000000000Z,254.0,254.5,252.5,252.5
Wc1,1998-08-24T09:00:00.000000000Z,254.0,254.0,254.0,254.0
Wc1,1998-08-24T14:00:00.000000000Z,252.0,252.5,251.0,252.5
Wc1,1998-08-24T15:00:00.000000000Z,252.25,252.25,249.0,250.0
Wc1,1998-08-24T16:00:00.000000000Z,249.75,250.25,249.75,250.25
Wc1,1998-08-24T17:00:00.000000000Z,250.0,251.75,250.0,251.5
Wc1,1998-08-24T18:00:00.000000000Z,252.0,253.25,251.5,253.0
Wc1,1998-08-25T02:00:00.000000000Z,252.25,252.5,252.25,252.5
Wc1,1998-08-25T03:00:00.000000000Z,253.0,253.0,253.0,253.0
Wc1,1998-08-25T14:00:00.000000000Z,251.5,252.0,250.0,250.25
Wc1,1998-08-25T15:00:00.000000000Z,250.5,250.5,248.5,248.75
Wc1,1998-08-25T16:00:00.000000000Z,248.5,248.75,246.0,247.0
Wc1,1998-08-25T17:00:00.000000000Z,246.75,248.25,246.75,247.25
Wc1,1998-08-25T18:00:00.000000000Z,247.5,248.0,247.25,247.5
Wc1,1998-08-26T02:00:00.000000000Z,247.0,247.5,247.0,247.25
Wc1,1998-08-26T03:00:00.000000000Z,247.25,247.25,247.25,247.25
Wc1,1998-08-26T04:00:00.000000000Z,247.25,247.25,247.25,247.25
Wc1,1998-08-26T09:00:00.000000000Z,247.0,247.25,247.0,247.25
Wc1,1998-08-26T14:00:00.000000000Z,246.0,246.75,245.0,246.5
Wc1,1998-08-26T15:00:00.000000000Z,246.0,247.5,245.5,245.5
Wc1,1998-08-26T16:00:00.000000000Z,245.25,247.0,245.25,246.25
Wc1,1998-08-26T17:00:00.000000000Z,246.5,247.5,245.25,245.25
Wc1,1998-08-26T18:00:00.000000000Z,245.5,245.5,245.0,245.25
Wc1,1998-08-27T02:00:00.000000000Z,245.25,245.75,245.25,245.75
Wc1,1998-08-27T05:00:00.000000000Z,245.75,245.75,245.75,245.75
Wc1,1998-08-27T14:00:00.000000000Z,244.0,244.5,243.25,243.75
Wc1,1998-08-27T15:00:00.000000000Z,243.5,243.5,240.5,240.75
Wc1,1998-08-27T16:00:00.000000000Z,241.0,243.0,240.75,242.5
Wc1,1998-08-27T17:00:00.000000000Z,243.0,243.0,242.0,243.0
Wc1,1998-08-27T18:00:00.000000000Z,242.75,244.5,242.75,243.75
Wc1,1998-08-28T02:00:00.000000000Z,243.0,244.5,243.0,243.0
Wc1,1998-08-28T07:00:00.000000000Z,243.0,243.5,243.0,243.5
Wc1,1998-08-28T09:00:00.000000000Z,243.5,243.5,243.5,243.5
Wc1,1998-08-28T14:00:00.000000000Z,244.0,244.25,242.5,242.75
Wc1,1998-08-28T15:00:00.000000000Z,242.5,243.25,242.0,242.75
Wc1,1998-08-28T16:00:00.000000000Z,243.0,243.0,242.25,242.5
Wc1,1998-08-28T17:00:00.000000000Z,242.25,242.75,242.0,242.25
Wc1,1998-08-28T18:00:00.000000000Z,242.0,242.25,241.0,241.25
Wc1,1998-08-31T02:00:00.000000000Z,241.0,241.5,241.0,241.5
Wc1,1998-08-31T04:00:00.000000000Z,242.0,242.0,242.0,242.0
Wc1,1998-08-31T05:00:00.000000000Z,241.0,241.0,241.0,241.0
Wc1,1998-08-31T07:00:00.000000000Z,241.5,241.5,241.5,241.5
Wc1,1998-08-31T08:00:00.000000000Z,241.5,244.0,241.5,244.0
Wc1,1998-08-31T14:00:00.000000000Z,240.75,244.0,240.0,243.0
Wc1,1998-08-31T15:00:00.000000000Z,242.75,243.25,240.0,240.25
Wc1,1998-08-31T16:00:00.000000000Z,240.5,241.0,240.0,240.25
Wc1,1998-08-31T17:00:00.000000000Z,240.0,241.75,240.0,241.75
Wc1,1998-08-31T18:00:00.000000000Z,241.5,241.5,237.0,237.5
Wc1,1998-09-01T02:00:00.000000000Z,238.0,238.0,237.5,237.5
Wc1,1998-09-01T08:00:00.000000000Z,237.5,237.5,236.0,236.0
Wc1,1998-09-01T14:00:00.000000000Z,235.5,237.0,234.5,236.0
Wc1,1998-09-01T15:00:00.000000000Z,235.75,239.0,235.75,238.0
Wc1,1998-09-01T16:00:00.000000000Z,237.75,240.0,237.25,238.0
Wc1,1998-09-01T17:00:00.000000000Z,237.75,239.0,237.0,238.0
Wc1,1998-09-01T18:00:00.000000000Z,238.0,238.25,236.5,236.5
Wc1,1998-09-02T02:00:00.000000000Z,240.0,240.0,236.0,239.0
Wc1,1998-09-02T14:00:00.000000000Z,237.5,241.0,8.5,240.0
Wc1,1998-09-02T15:00:00.000000000Z,239.75,240.0,239.0,239.75
Wc1,1998-09-02T16:00:00.000000000Z,239.5,241.5,239.5,241.25
Wc1,1998-09-02T17:00:00.000000000Z,241.0,241.5,240.5,241.0
Wc1,1998-09-02T18:00:00.000000000Z,240.5,240.5,239.5,240.0
Wc1,1998-09-03T02:00:00.000000000Z,240.5,260.0,240.5,240.5
Wc1,1998-09-03T14:00:00.000000000Z,238.5,239.75,238.5,238.5
Wc1,1998-09-03T15:00:00.000000000Z,238.75,239.0,238.5,238.75
Wc1,1998-09-03T16:00:00.000000000Z,239.0,241.75,239.0,241.75
Wc1,1998-09-03T17:00:00.000000000Z,242.0,243.5,241.0,243.5
Wc1,1998-09-03T18:00:00.000000000Z,244.0,244.5,243.0,244.25
Wc1,1998-09-04T14:00:00.000000000Z,6.5,250.5,6.5,248.5
Wc1,1998-09-04T15:00:00.000000000Z,248.0,248.0,248.0,248.0
Wc1,1998-09-04T17:00:00.000000000Z,247.5,247.5,247.0,247.0
Wc1,1998-09-04T18:00:00.000000000Z,246.75,247.0,246.0,246.0
Wc1,1998-09-08T14:00:00.000000000Z,249.0,249.0,248.75,249.0
Wc1,1998-09-08T15:00:00.000000000Z,250.0,250.75,248.0,249.5
Wc1,1998-09-08T16:00:00.000000000Z,249.75,250.0,249.75,249.75
Wc1,1998-09-08T17:00:00.000000000Z,249.75,250.25,249.75,250.25
Wc1,1998-09-08T18:00:00.000000000Z,250.0,250.5,250.0,250.0
Wc1,1998-09-10T14:00:00.000000000Z,244.0,249.0,244.0,248.5
Wc1,1998-09-10T15:00:00.000000000Z,248.0,248.0,248.0,248.0
Wc1,1998-09-10T16:00:00.000000000Z,248.0,248.0,247.5,247.75
Wc1,1998-09-10T17:00:00.000000000Z,247.75,247.75,245.0,246.25
Wc1,1998-09-10T18:00:00.000000000Z,247.0,248.0,247.0,248.0
Wc1,1998-09-11T14:00:00.000000000Z,243.5,243.5,242.0,242.75
Wc1,1998-09-11T15:00:00.000000000Z,242.5,244.5,242.5,244.5
Wc1,1998-09-11T16:00:00.000000000Z,244.5,244.5,243.75,244.5
Wc1,1998-09-11T17:00:00.000000000Z,244.0,244.75,243.75,244.0
Wc1,1998-09-11T18:00:00.000000000Z,243.5,243.5,243.5,243.5
Wc1,1998-09-14T14:00:00.000000000Z,243.0,243.0,243.0,243.0
Wc1,1998-09-14T15:00:00.000000000Z,243.25,244.0,243.0,244.0
Wc1,1998-09-14T17:00:00.000000000Z,245.0,249.0,245.0,249.0
Wc1,1998-09-14T18:00:00.000000000Z,248.0,248.5,248.0,248.5
Wc1,1998-09-15T14:00:00.000000000Z,250.5,251.5,249.0,249.0
Wc1,1998-09-15T15:00:00.000000000Z,249.0,251.5,249.0,250.5
Wc1,1998-09-15T16:00:00.000000000Z,251.0,253.5,251.0,253.5
Wc1,1998-09-15T17:00:00.000000000Z,253.5,253.75,253.0,253.5
Wc1,1998-09-15T18:00:00.000000000Z,254.0,254.25,254.0,254.25
Wc1,1998-09-16T14:00:00.000000000Z,253.0,253.0,253.0,253.0
Wc1,1998-09-16T15:00:00.000000000Z,252.5,257.0,252.5,257.0
Wc1,1998-09-16T16:00:00.000000000Z,256.0,256.0,251.5,252.5
Wc1,1998-09-16T17:00:00.000000000Z,252.5,253.0,250.25,250.5
Wc1,1998-09-16T18:00:00.000000000Z,250.0,250.0,249.0,249.0
Wc1,1998-09-17T14:00:00.000000000Z,249.0,249.0,248.5,248.5
Wc1,1998-09-17T15:00:00.000000000Z,248.5,251.0,248.5,249.5
Wc1,1998-09-17T16:00:00.000000000Z,249.5,251.0,249.5,251.0
Wc1,1998-09-17T17:00:00.000000000Z,251.5,253.5,251.5,253.5
Wc1,1998-09-17T18:00:00.000000000Z,253.0,253.5,253.0,253.5
Wc1,1998-09-18T02:00:00.000000000Z,253.0,253.0,253.0,253.0
Wc1,1998-09-18T14:00:00.000000000Z,253.5,254.0,253.0,253.0
Wc1,1998-09-18T15:00:00.000000000Z,254.0,255.0,254.0,255.0
Wc1,1998-09-18T16:00:00.000000000Z,255.5,257.5,255.5,257.0
Wc1,1998-09-18T17:00:00.000000000Z,256.0,256.0,255.0,255.5
Wc1,1998-09-18T18:00:00.000000000Z,255.0,255.0,254.0,254.5
Wc1,1998-09-21T14:00:00.000000000Z,253.0,255.0,252.0,255.0
Wc1,1998-09-21T15:00:00.000000000Z,256.0,258.0,256.0,257.75
Wc1,1998-09-21T16:00:00.000000000Z,257.5,259.25,256.75,256.75
Wc1,1998-09-21T17:00:00.000000000Z,256.0,256.0,256.0,256.0
Wc1,1998-09-22T05:00:00.000000000Z,272.5,272.75,272.5,272.75
Wc1,1998-09-22T06:00:00.000000000Z,272.0,272.5,272.0,272.0
Wc1,1998-09-22T08:00:00.000000000Z,272.5,272.5,272.5,272.5
Wc1,1998-09-22T09:00:00.000000000Z,272.0,272.25,272.0,272.25
Wc1,1998-09-22T14:00:00.000000000Z,272.5,274.5,272.0,273.75
Wc1,1998-09-22T15:00:00.000000000Z,273.5,274.5,271.25,273.0
Wc1,1998-09-22T16:00:00.000000000Z,273.25,274.75,272.0,273.0
Wc1,1998-09-22T17:00:00.000000000Z,273.5,274.5,272.5,274.0
Wc1,1998-09-22T18:00:00.000000000Z,274.25,274.75,273.5,274.25
Wc1,1998-09-23T02:00:00.000000000Z,275.0,275.0,274.5,274.75
Wc1,1998-09-23T03:00:00.000000000Z,274.5,274.5,273.75,273.75
Wc1,1998-09-23T08:00:00.000000000Z,273.5,273.5,273.0,273.0
Wc1,1998-09-23T14:00:00.000000000Z,274.0,276.5,273.0,276.25
Wc1,1998-09-23T15:00:00.000000000Z,276.0,277.0,272.25,274.75
Wc1,1998-09-23T16:00:00.000000000Z,275.0,275.75,272.75,273.0
Wc1,1998-09-23T17:00:00.000000000Z,273.25,274.25,271.5,273.75
Wc1,1998-09-23T18:00:00.000000000Z,274.0,275.25,273.5,274.25
Wc1,1998-09-24T02:00:00.000000000Z,274.0,274.0,273.25,274.0
Wc1,1998-09-24T03:00:00.000000000Z,273.75,274.75,273.75,274.75
Wc1,1998-09-24T04:00:00.000000000Z,274.5,274.75,274.5,274.75
Wc1,1998-09-24T08:00:00.000000000Z,273.75,273.75,273.75,273.75
Wc1,1998-09-24T09:00:00.000000000Z,274.0,274.0,274.0,274.0
Wc1,1998-09-24T14:00:00.000000000Z,273.5,275.75,273.25,275.0
Wc1,1998-09-24T15:00:00.000000000Z,275.25,276.75,274.0,275.5
Wc1,1998-09-24T16:00:00.000000000Z,275.25,277.0,275.0,276.25
Wc1,1998-09-24T17:00:00.000000000Z,276.0,280.0,270.0,278.5
Wc1,1998-09-24T18:00:00.000000000Z,279.0,279.5,278.0,278.75
Wc1,1998-09-25T02:00:00.000000000Z,279.0,279.0,278.0,279.0
Wc1,1998-09-25T03:00:00.000000000Z,278.0,278.0,277.25,277.5
Wc1,1998-09-25T05:00:00.000000000Z,277.5,279.25,277.5,278.75
Wc1,1998-09-25T06:00:00.000000000Z,278.25,278.25,277.25,277.25
Wc1,1998-09-25T07:00:00.000000000Z,277.0,279.0,277.0,279.0
Wc1,1998-09-25T08:00:00.000000000Z,278.75,278.75,278.75,278.75
Wc1,1998-09-25T09:00:00.000000000Z,278.25,278.25,278.25,278.25
Wc1,1998-09-25T14:00:00.000000000Z,278.0,279.75,277.5,279.75
Wc1,1998-09-25T15:00:00.000000000Z,280.0,280.5,278.0,279.5
Wc1,1998-09-25T16:00:00.000000000Z,279.25,279.5,275.5,276.75
Wc1,1998-09-25T17:00:00.000000000Z,277.0,277.5,276.0,276.75
Wc1,1998-09-25T18:00:00.000000000Z,277.0,277.0,275.5,276.25
Wc1,1998-09-28T04:00:00.000000000Z,276.0,276.0,275.5,275.5
Wc1,1998-09-28T07:00:00.000000000Z,275.25,275.25,275.25,275.25
Wc1,1998-09-28T08:00:00.000000000Z,274.75,276.0,274.75,276.0
Wc1,1998-09-28T09:00:00.000000000Z,274.5,275.0,274.5,275.0
Wc1,1998-09-28T15:00:00.000000000Z,274.5,275.75,273.25,275.25
Wc1,1998-09-28T16:00:00.000000000Z,275.5,278.25,275.0,277.0
Wc1,1998-09-28T17:00:00.000000000Z,276.75,277.0,275.0,276.0
Wc1,1998-09-28T18:00:00.000000000Z,276.25,277.0,276.0,276.75
Wc1,1998-09-29T02:00:00.000000000Z,277.0,277.5,275.5,276.0
Wc1,1998-09-29T14:00:00.000000000Z,276.5,278.75,276.0,277.0
Wc1,1998-09-29T15:00:00.000000000Z,276.75,277.25,276.25,277.25
Wc1,1998-09-29T16:00:00.000000000Z,277.0,277.75,276.5,277.75
Wc1,1998-09-29T17:00:00.000000000Z,278.0,278.0,276.5,277.0
Wc1,1998-09-29T18:00:00.000000000Z,277.25,277.5,276.75,276.75
Wc1,1998-09-30T02:00:00.000000000Z,276.75,276.75,276.5,276.5
Wc1,1998-09-30T04:00:00.000000000Z,276.25,276.25,275.5,275.5
Wc1,1998-09-30T05:00:00.000000000Z,275.0,275.0,274.5,274.5
Wc1,1998-09-30T14:00:00.000000000Z,275.5,276.0,272.5,272.75
Wc1,1998-09-30T15:00:00.000000000Z,272.5,273.75,272.0,272.0
Wc1,1998-09-30T16:00:00.000000000Z,271.75,272.0,271.0,271.5
Wc1,1998-09-30T17:00:00.000000000Z,271.75,272.0,270.0,270.5
Wc1,1998-09-30T18:00:00.000000000Z,270.25,270.5,269.0,269.25
Wc1,1998-10-01T02:00:00.000000000Z,269.25,269.5,268.5,268.75
Wc1,1998-10-01T03:00:00.000000000Z,269.0,269.25,269.0,269.0
Wc1,1998-10-01T04:00:00.000000000Z,269.25,270.0,269.0,270.0
Wc1,1998-10-01T05:00:00.000000000Z,270.5,270.75,270.5,270.75
Wc1,1998-10-01T06:00:00.000000000Z,269.25,269.25,269.25,269.25
Wc1,1998-10-01T07:00:00.000000000Z,270.5,270.5,270.5,270.5
Wc1,1998-10-01T08:00:00.000000000Z,269.25,269.25,269.0,269.0
Wc1,1998-10-01T09:00:00.000000000Z,269.0,269.0,269.0,269.0
Wc1,1998-10-01T14:00:00.000000000Z,267.0,269.5,267.0,267.75
Wc1,1998-10-01T15:00:00.000000000Z,267.5,268.75,267.0,268.5
Wc1,1998-10-01T16:00:00.000000000Z,268.25,268.75,268.0,268.25
Wc1,1998-10-01T17:00:00.000000000Z,268.0,268.5,267.5,267.5
Wc1,1998-10-01T18:00:00.000000000Z,267.75,270.0,267.5,269.0
Wc1,1998-10-02T02:00:00.000000000Z,269.0,270.5,269.0,270.5
Wc1,1998-10-02T03:00:00.000000000Z,270.0,270.0,270.0,270.0
Wc1,1998-10-02T07:00:00.000000000Z,269.75,269.75,269.5,269.75
Wc1,1998-10-02T08:00:00.000000000Z,269.5,269.5,269.5,269.5
Wc1,1998-10-02T14:00:00.000000000Z,270.0,273.0,269.5,271.75
Wc1,1998-10-02T15:00:00.000000000Z,272.0,275.0,271.75,274.0
Wc1,1998-10-02T16:00:00.000000000Z,273.75,275.75,273.75,275.5
Wc1,1998-10-02T17:00:00.000000000Z,275.75,275.75,274.0,274.25
Wc1,1998-10-02T18:00:00.000000000Z,274.5,276.75,274.25,276.0
Wc1,1998-10-05T02:00:00.000000000Z,278.0,279.5,277.25,279.5
Wc1,1998-10-05T03:00:00.000000000Z,279.25,280.0,278.5,279.0
Wc1,1998-10-05T04:00:00.000000000Z,279.5,280.0,279.0,279.0
Wc1,1998-10-05T05:00:00.000000000Z,278.25,278.25,278.25,278.25
Wc1,1998-10-05T06:00:00.000000000Z,278.0,279.0,277.5,277.5
Wc1,1998-10-05T07:00:00.000000000Z,277.25,277.5,277.25,277.5
Wc1,1998-10-05T08:00:00.000000000Z,277.25,277.25,277.25,277.25
Wc1,1998-10-05T14:00:00.000000000Z,279.0,287.5,279.0,283.5
Wc1,1998-10-05T15:00:00.000000000Z,284.0,289.5,282.5,288.0
Wc1,1998-10-05T16:00:00.000000000Z,287.75,288.0,285.0,285.25
Wc1,1998-10-05T17:00:00.000000000Z,285.0,287.5,284.0,286.75
Wc1,1998-10-05T18:00:00.000000000Z,286.5,287.25,286.0,286.5
Wc1,1998-10-06T02:00:00.000000000Z,286.5,286.5,284.5,286.0
Wc1,1998-10-06T03:00:00.000000000Z,285.5,286.0,284.75,286.0
Wc1,1998-10-06T04:00:00.000000000Z,286.5,286.5,286.0,286.0
Wc1,1998-10-06T05:00:00.000000000Z,285.5,286.5,285.5,286.5
Wc1,1998-10-06T08:00:00.000000000Z,286.0,286.0,286.0,286.0
Wc1,1998-10-06T09:00:00.000000000Z,285.5,285.5,285.5,285.5
Wc1,1998-10-06T14:00:00.000000000Z,284.5,287.0,284.5,286.75
Wc1,1998-10-06T15:00:00.000000000Z,286.5,287.0,283.5,284.75
Wc1,1998-10-06T16:00:00.000000000Z,284.5,284.75,282.0,282.75
Wc1,1998-10-06T17:00:00.000000000Z,282.5,284.0,282.25,283.5
Wc1,1998-10-06T18:00:00.000000000Z,283.75,284.5,283.25,283.75
Wc1,1998-10-07T02:00:00.000000000Z,284.0,289.0,284.0,288.5
Wc1,1998-10-07T03:00:00.000000000Z,288.25,288.25,288.0,288.0
Wc1,1998-10-07T04:00:00.000000000Z,288.25,288.25,287.0,287.0
Wc1,1998-10-07T05:00:00.000000000Z,288.0,288.0,287.0,288.0
Wc1,1998-10-07T07:00:00.000000000Z,287.5,287.5,287.5,287.5
Wc1,1998-10-07T08:00:00.000000000Z,288.0,288.0,287.75,287.75
Wc1,1998-10-07T09:00:00.000000000Z,288.0,288.0,288.0,288.0
Wc1,1998-10-07T14:00:00.000000000Z,292.0,298.0,292.0,294.0
Wc1,1998-10-07T15:00:00.000000000Z,294.5,294.5,289.0,294.0
Wc1,1998-10-07T16:00:00.000000000Z,293.75,294.0,291.5,293.0
Wc1,1998-10-07T17:00:00.000000000Z,293.25,295.5,293.0,294.5
Wc1,1998-10-07T18:00:00.000000000Z,294.25,296.0,293.5,295.5
Wc1,1998-10-08T02:00:00.000000000Z,294.5,294.5,293.75,294.0
Wc1,1998-10-08T03:00:00.000000000Z,293.75,293.75,293.5,293.5
Wc1,1998-10-08T04:00:00.000000000Z,294.0,295.0,294.0,295.0
Wc1,1998-10-08T05:00:00.000000000Z,294.0,294.0,293.5,293.5
Wc1,1998-10-08T06:00:00.000000000Z,294.0,294.25,293.25,294.25
Wc1,1998-10-08T07:00:00.000000000Z,293.25,294.0,293.25,294.0
Wc1,1998-10-08T08:00:00.000000000Z,293.0,293.5,293.0,293.5
Wc1,1998-10-08T14:00:00.000000000Z,294.0,294.75,292.5,293.0
Wc1,1998-10-08T15:00:00.000000000Z,292.75,294.25,292.5,293.25
Wc1,1998-10-08T16:00:00.000000000Z,293.5,296.5,293.5,295.5
Wc1,1998-10-08T17:00:00.000000000Z,295.25,299.0,295.0,298.5
Wc1,1998-10-08T18:00:00.000000000Z,298.0,300.0,298.0,299.0
Wc1,1998-10-09T02:00:00.000000000Z,296.75,298.0,296.5,297.75
Wc1,1998-10-09T03:00:00.000000000Z,297.5,297.75,296.5,296.5
Wc1,1998-10-09T04:00:00.000000000Z,297.0,297.25,297.0,297.25
Wc1,1998-10-09T05:00:00.000000000Z,296.5,296.5,296.5,296.5
Wc1,1998-10-09T06:00:00.000000000Z,296.0,296.5,296.0,296.5
Wc1,1998-10-09T08:00:00.000000000Z,297.5,298.0,297.5,298.0
Wc1,1998-10-09T14:00:00.000000000Z,301.0,304.0,296.0,297.0
